893,374181.99,6161087.24,-58.37350423,-34.68448434
894,375877.16,6162109.17,-58.35485326,-34.67547836
895,375842.73,6162161.90,-58.35522124,-34.6749988
896,375798.02,6162226.52,-58.35569965,-34.6744108
897,375765.85,6162280.46,-58.35604278,-34.67392061
898,375743.34,6162314.12,-58.35628348,-34.67361441
899,375725.70,6162341.94,-58.35647188,-34.67336146
900,375708.88,6162367.42,-58.35665168,-34.67312971
901,375634.02,6162484.00,-58.35745144,-34.6720696
902,375621.44,6162503.18,-58.35758589,-34.67189516
903,375555.23,6162608.82,-58.35829284,-34.67093472
904,375504.28,6162690.97,-58.35883672,-34.67018791
905,375455.04,6162766.82,-58.35936285,-34.6694981
906,375390.44,6162854.42,-58.36005485,-34.66870049
907,375358.51,6162892.01,-58.36039773,-34.66835771
908,375236.52,6163062.91,-58.36170364,-34.66680212
909,375180.15,6163136.69,-58.36230783,-34.66613009
910,375123.49,6163218.37,-58.36291401,-34.66538681
911,375057.30,6163291.07,-58.3636255,-34.66472331
912,374988.56,6163364.05,-58.36436475,-34.66405698
913,374918.77,6163444.06,-58.36511441,-34.66332713
914,375321.77,6163800.66,-58.36066468,-34.66016141
915,375483.52,6163944.59,-58.35887869,-34.6588835
916,375510.22,6163968.57,-58.35858385,-34.65867056
917,375626.76,6164073.26,-58.35729695,-34.6577409
918,375665.36,6164106.65,-58.3568709,-34.65744457
919,376845.74,6162009.34,-58.34429793,-34.67649541
920,376912.09,6162008.96,-58.34357391,-34.67650682
921,376975.75,6162007.45,-58.34287942,-34.67652809
922,377042.37,6162007.13,-58.34215245,-34.67653898
923,377074.01,6162005.14,-58.34180745,-34.67656073
924,377121.29,6162005.45,-58.34129144,-34.67656361
925,377261.84,6162003.94,-58.33975785,-34.6765941
926,377396.87,6162003.07,-58.3382844,-34.67661813
927,377923.52,6160918.19,-58.33269381,-34.6864618
928,377802.83,6160791.57,-58.33402937,-34.68758893
929,377697.45,6160681.88,-58.33519541,-34.68856523
930,377583.81,6160564.50,-58.33645275,-34.68960987
931,373766.49,6162513.41,-58.37782591,-34.67157579
932,373842.33,6162493.02,-58.37700138,-34.67176897
933,373896.75,6162478.39,-58.37640972,-34.67190757
934,373919.66,6162470.87,-58.37616085,-34.67197819
935,373937.88,6162461.72,-58.37596339,-34.67206292
936,373958.50,6162449.47,-58.37574021,-34.6721759
937,373975.19,6162436.39,-58.37556003,-34.67229588
938,374224.64,6162197.86,-58.37287347,-34.67447699
939,374378.04,6162027.25,-58.37122484,-34.67603394
940,372132.34,6162310.37,-58.39568855,-34.67320337
941,372149.27,6162307.96,-58.39550417,-34.67322721
942,372228.96,6162229.62,-58.39464642,-34.67394342
943,375075.28,6164336.62,-58.36327491,-34.65529947
944,375009.29,6164451.07,-58.36397796,-34.6542596
945,375005.76,6164460.70,-58.36401505,-34.65417236
946,374961.81,6164550.69,-58.36448124,-34.6533557
947,373017.28,6161059.97,-58.38621972,-34.68458626
948,373048.57,6161160.48,-58.38586313,-34.68368402
949,377148.33,6164927.96,-58.34057187,-34.65021907
950,377151.07,6164865.16,-58.34055109,-34.65078557
951,377147.60,6164737.51,-58.34060748,-34.65193598
952,377145.26,6164392.50,-58.34068309,-34.65504613
953,377143.76,6164345.71,-58.34070625,-34.65546779
954,377141.94,6163821.22,-58.34080227,-34.6601961
955,377138.77,6163706.35,-58.34085354,-34.66123132
956,377130.69,6163501.09,-58.34097152,-34.66308087
957,377129.54,6163436.18,-58.3409935,-34.66366592
958,377127.14,6163204.84,-58.3410533,-34.66575127
959,376857.29,6163049.81,-58.34402034,-34.66711651
960,376945.46,6163049.32,-58.34305833,-34.66713153
961,377817.07,6157694.87,-58.33432214,-34.71550872
962,377866.91,6157649.20,-58.33378459,-34.71592641
963,377927.70,6157595.57,-58.33312864,-34.71641717
964,372135.31,6163071.42,-58.39554105,-34.66634268
965,372227.55,6162980.47,-58.39454833,-34.66717414
966,372319.24,6162890.09,-58.39356151,-34.66800038
967,372361.88,6162848.05,-58.39310259,-34.6683847
968,373160.95,6163000.68,-58.38436052,-34.66710804
969,373206.80,6162997.90,-58.38386065,-34.66713878
970,373322.46,6162990.70,-58.3825997,-34.66721801
971,373339.14,6162989.67,-58.38241785,-34.66722936
972,373425.86,6162913.41,-58.38148302,-34.6679276
973,373459.33,6162882.74,-58.3811224,-34.66820824
974,373521.84,6162825.48,-58.38044888,-34.66873218
975,373530.97,6162823.97,-58.38034948,-34.66874692
976,376372.09,6163230.59,-58.34928825,-34.66542821
977,376472.69,6163309.38,-58.34817905,-34.66473003
978,372872.05,6161197.53,-58.38778403,-34.68332808
979,372917.21,6161249.08,-58.38728342,-34.68286896
980,372961.15,6161299.25,-58.38679633,-34.68242212
981,373044.50,6161394.90,-58.38587232,-34.68157016
982,373135.69,6161498.44,-58.38486159,-34.68064803
983,373150.01,6161512.12,-58.38470326,-34.68052647
984,374183.19,6163894.04,-58.37307344,-34.65918026
985,374182.12,6163903.16,-58.37308376,-34.65909791
986,374183.45,6163910.92,-58.37306809,-34.65902811
987,374187.54,6163920.36,-58.37302206,-34.65894351
988,374194.94,6163932.25,-58.37293956,-34.65883723
989,374272.56,6164029.11,-58.37207829,-34.65797354
990,378334.07,6159974.18,-58.32834893,-34.69502142
991,378369.99,6160055.64,-58.32794512,-34.69429129
992,378403.84,6160105.86,-58.32756841,-34.69384256
993,378434.65,6160139.14,-58.32722732,-34.69354619
994,378489.80,6160176.60,-58.32661995,-34.69321502
995,378532.62,6160201.75,-58.32614895,-34.69299337
996,378569.02,6160237.08,-58.32574656,-34.69267918
997,378593.36,6160267.12,-58.32547656,-34.69241124
998,378613.21,6160307.37,-58.32525411,-34.69205073
999,378612.03,6160327.12,-58.32526416,-34.69187253
1000,372002.96,6162155.58,-58.39712381,-34.67458266
1001,372008.92,6162150.31,-58.39705957,-34.67463092
1002,372076.44,6162070.80,-58.3963348,-34.67535616
1003,372150.88,6161979.20,-58.39553632,-34.67619126
1004,372217.03,6161901.18,-58.39482625,-34.67690289
1005,372294.83,6161806.73,-58.39399151,-34.6777641
1006,372389.48,6161691.73,-58.39297597,-34.67881266
1007,372481.52,6161578.99,-58.39198855,-34.67984052
1008,372517.52,6161541.48,-58.39160134,-34.68018316
1009,372623.02,6161440.12,-58.39046527,-34.68111009
1010,372706.71,6161360.11,-58.38956399,-34.68184182
1011,372788.08,6161279.85,-58.38868805,-34.68257551
1012,372954.21,6161115.71,-58.38689967,-34.68407592
1013,373001.60,6161070.81,-58.38638922,-34.68448659
1014,376538.01,6161773.57,-58.34769059,-34.67858389
1015,376445.91,6161680.74,-58.34870927,-34.67940967
1016,376355.13,6161588.10,-58.34971353,-34.68023389
1017,376265.12,6161496.65,-58.35070923,-34.68104747
1018,375195.58,6160402.93,-58.36254315,-34.69077781
1019,375258.70,6160341.04,-58.36186336,-34.69134347
1020,375334.28,6160269.36,-58.361049,-34.69199891
1021,375409.30,6160198.95,-58.36024055,-34.69264282
1022,375432.87,6160176.67,-58.35998657,-34.69284656
1023,373549.21,6163589.10,-58.38003605,-34.66185129
1024,373455.12,6163492.35,-58.38107712,-34.66271189
1025,373353.46,6163390.67,-58.38220155,-34.663616
1026,373153.75,6163184.61,-58.3844115,-34.66544896
1027,373095.03,6163125.50,-58.38506108,-34.66597458
1028,373035.27,6163062.89,-58.38572254,-34.66653161
1029,372975.03,6163001.51,-58.38638906,-34.6670775
1030,375436.72,6164477.19,-58.35931089,-34.65407621
1031,375493.36,6164387.60,-58.35870613,-34.65489078
1032,378200.27,6161251.07,-58.3296253,-34.68349373
1033,378291.30,6161166.98,-58.32864392,-34.68426267
1034,376847.55,6162196.18,-58.34425096,-34.67481119
1035,376807.75,6162246.78,-58.34467791,-34.67435021
1036,376724.75,6162347.63,-58.34556895,-34.67343101
1037,376644.30,6162449.24,-58.34643203,-34.67250526
1038,376562.28,6162550.33,-58.34731231,-34.671584
1039,376482.88,6162652.04,-58.34816388,-34.67065746
1040,376440.59,6162702.84,-58.34861793,-34.67019437
1041,376399.68,6162753.73,-58.3490569,-34.66973064
1042,376358.68,6162803.71,-58.34949698,-34.66927509
1043,376317.93,6162854.46,-58.34993422,-34.66881264
1044,376238.12,6162956.55,-58.35079016,-34.6678826
1045,376156.59,6163057.65,-58.35166499,-34.66696128
1046,375996.99,6163279.48,-58.35337395,-34.66494207
1047,375877.99,6163442.85,-58.35464843,-34.6634548
1048,375808.83,6163535.94,-58.35538937,-34.66260717
1049,375742.78,6163625.07,-58.35609695,-34.66179561
1050,375694.54,6163687.78,-58.35661408,-34.66122439
1051,375664.69,6163688.16,-58.35693971,-34.66121734
1052,375654.32,6163691.09,-58.35705243,-34.66118967
1053,375615.12,6163788.14,-58.35746586,-34.66030996
1054,375562.49,6163879.40,-58.35802667,-34.65948082
1055,375456.01,6164064.38,-58.3591612,-34.6578002
1056,375338.38,6164266.28,-58.36041484,-34.65596568
1057,375277.47,6164372.94,-58.36106365,-34.65499668
1058,375246.59,6164425.33,-58.36139283,-34.6545206
1059,375173.65,6164548.80,-58.36217039,-34.65339858
1060,375129.68,6164628.59,-58.36263832,-34.65267388
1061,378270.26,6161696.83,-58.32879722,-34.67948332
1062,378363.38,6161611.02,-58.32779332,-34.68026801
1063,378458.45,6161527.90,-58.32676773,-34.68102868
1064,378548.68,6161443.70,-58.3257951,-34.6817985
1065,378640.02,6161358.96,-58.32481042,-34.68257331
1066,378728.31,6161274.88,-58.3238589,-34.68334181
1067,374733.45,6162491.17,-58.36727761,-34.67189512
1068,374742.99,6162517.56,-58.36716959,-34.67165837
1069,374759.80,6162539.63,-58.36698289,-34.67146146
1070,374778.00,6162547.34,-58.36678315,-34.67139418
1071,374912.13,6162568.50,-58.36531637,-34.67121982
1072,374948.14,6162581.52,-58.3649215,-34.67110684
1073,374990.66,6162606.53,-58.36445382,-34.67088656
1074,375049.97,6162641.39,-58.36380147,-34.67057952
1075,375070.02,6162653.19,-58.36358094,-34.67047559
1076,375151.82,6162701.72,-58.36268117,-34.67004806
1077,373068.63,6161154.04,-58.38564516,-34.68374457
1078,373168.71,6161265.74,-58.38453616,-34.68274998
1079,373196.95,6161295.85,-58.38422344,-34.68248203
1080,376021.66,6162158.14,-58.35326919,-34.6750544
1081,380821.56,6159759.23,-58.30122711,-34.69725229
1082,380742.76,6159744.40,-58.30208937,-34.6973768
1083,380663.46,6159730.14,-58.30295701,-34.69749611
1084,380574.55,6159713.28,-58.30392992,-34.69763773
1085,374450.25,6163254.49,-58.3702546,-34.66497882
1086,374430.96,6163270.95,-58.37046264,-34.66482806
1087,374222.50,6163474.23,-58.37270697,-34.66296982
1088,374211.51,6163479.31,-58.37282612,-34.66292268
1089,374133.70,6163552.63,-58.3736642,-34.66225211
1090,373002.34,6161167.63,-58.38636659,-34.68361382
1091,376289.16,6164356.06,-58.35002854,-34.65527159
1092,376290.74,6164485.81,-58.34999233,-34.65410202
1093,376291.42,6164614.45,-58.34996611,-34.65294236
1094,372411.27,6162797.15,-58.39257134,-34.66884974
1095,372590.87,6162623.12,-58.39063782,-34.67044104
1096,375978.31,6162394.05,-58.35370764,-34.67292232
1097,376042.60,6162313.69,-58.35301787,-34.67365459
1098,376092.13,6162252.04,-58.35248641,-34.67421639
1099,376238.85,6162071.40,-58.35091176,-34.67586269
1100,376255.99,6162045.22,-58.35072855,-34.67610078
1101,376349.43,6161954.77,-58.34972209,-34.67692752
1102,377050.90,6161964.17,-58.34206561,-34.67692731
1103,377024.47,6161929.19,-58.34235913,-34.6772395
1104,376985.06,6161892.56,-58.34279454,-34.67756499
1105,376974.07,6161883.45,-58.3429158,-34.6776458
1106,376877.50,6161823.76,-58.34397837,-34.67817232
1107,376769.75,6161796.77,-58.34515819,-34.67840267
1108,376668.35,6161807.27,-58.34626326,-34.67829579
1109,372942.26,6162601.48,-58.38680674,-34.67067981
1110,372772.23,6162427.59,-58.38868827,-34.67222636
1111,372592.68,6162244.97,-58.39067506,-34.67385038
1112,372489.38,6162143.58,-58.3918176,-34.67475157
1113,372395.82,6162057.56,-58.39285155,-34.6755154
1114,372301.63,6161972.20,-58.3938923,-34.67627319
1115,372260.72,6161938.95,-58.39434376,-34.67656784
1116,375318.03,6162575.05,-58.36088617,-34.6712103
1117,377522.73,6160623.97,-58.33711079,-34.68906641
1118,377473.96,6160672.52,-58.33763605,-34.68862287
1119,377423.74,6160721.81,-58.33817703,-34.68817248
1120,377327.85,6160822.15,-58.33920905,-34.68725637
1121,377233.68,6160924.11,-58.34022203,-34.68632586
1122,377204.92,6160960.76,-58.3405306,-34.68599199
1123,377150.02,6161035.47,-58.34111892,-34.68531186
1124,377113.76,6161081.42,-58.34150798,-34.68489324
1125,377064.04,6161144.45,-58.34204146,-34.68431902
1126,376980.11,6161257.90,-58.34294095,-34.68328613
1127,376951.76,6161296.67,-58.34324471,-34.6829332
1128,376910.93,6161352.06,-58.34368225,-34.68242892
1129,376897.62,6161370.13,-58.34382488,-34.68226441
1130,376853.54,6161421.15,-58.34429852,-34.68179914
1131,376829.41,6161468.72,-58.34455493,-34.68136737
1132,376780.92,6161560.98,-58.34507067,-34.68052976
1133,376689.42,6161709.22,-58.34604762,-34.67918229
1134,376636.80,6161784.85,-58.34661084,-34.67849411
1135,376628.78,6161796.38,-58.34669668,-34.6783892
1136,376576.75,6161874.01,-58.34725315,-34.67768306
1137,376511.10,6161971.41,-58.34795536,-34.67679703
1138,376378.13,6162167.65,-58.34937775,-34.67501179
1139,376319.17,6162242.17,-58.35001026,-34.67433284
1140,376253.32,6162322.57,-58.35071709,-34.67360004
1141,376102.57,6162509.65,-58.35233473,-34.67189519
1142,376014.30,6162613.55,-58.35328272,-34.6709478
1143,379187.07,6161159.01,-58.31886861,-34.68444072
1144,379214.79,6161138.61,-58.31856899,-34.68462791
1145,379366.12,6160994.83,-58.31693789,-34.68594202
1146,379401.12,6160964.08,-58.31656028,-34.68622338
1147,379617.97,6160760.76,-58.31422248,-34.68808196
1148,379710.45,6160678.22,-58.31322486,-34.68883698
1149,379892.44,6160510.33,-58.31126237,-34.69037199
1150,379991.74,6160416.70,-58.31019182,-34.69122777
1151,380070.14,6160341.29,-58.3093468,-34.69191683
1152,380075.03,6160320.96,-58.30929631,-34.69210069
1153,380077.47,6160310.84,-58.30927111,-34.69219222
1154,380161.40,6160232.26,-58.30836615,-34.6929105
1155,380253.79,6160146.29,-58.30736989,-34.69369639
1156,380286.03,6160116.37,-58.30702222,-34.69396991
1157,380326.65,6160077.87,-58.30658429,-34.69432176
1158,380373.94,6160036.09,-58.30607402,-34.69470396
1159,380431.84,6159978.84,-58.30545012,-34.69522688
1160,380444.57,6159956.35,-58.30531435,-34.69543112
1161,380499.45,6159872.99,-58.3047271,-34.69618908
1162,380599.51,6159618.50,-58.30367087,-34.69849513
1163,380182.96,6160073.31,-58.30815337,-34.69434604
1164,380092.24,6159985.77,-58.30915605,-34.69512463
1165,379859.29,6159761.02,-58.31173079,-34.69712352
1166,376831.78,6161403.90,-58.34453851,-34.68195203
1167,376762.77,6161339.68,-58.34530102,-34.68252269
1168,376680.37,6161261.42,-58.34621173,-34.68321831
1169,376589.32,6161175.65,-58.34721796,-34.68398058
1170,376311.16,6160881.08,-58.35029688,-34.68660264
1171,376219.84,6160785.12,-58.35130763,-34.68745671
1172,376120.66,6160678.90,-58.35240569,-34.68840232
1173,376029.88,6160580.86,-58.35341089,-34.68927519
1174,375948.30,6160493.61,-58.35431411,-34.69005189
1175,375946.33,6160479.92,-58.35433762,-34.69017507
1176,377754.44,6157623.23,-58.33501631,-34.71614709
1177,377657.96,6157511.54,-58.3360859,-34.71714247
1178,377545.09,6157384.11,-58.33733674,-34.71827778
1179,377519.73,6157354.07,-58.33761799,-34.71854556
1180,377513.58,6157346.80,-58.3376862,-34.71861037
1181,377478.90,6157308.81,-58.33807037,-34.7189487
1182,377455.12,6157282.64,-58.33833381,-34.71918178
1183,377444.73,6157271.20,-58.33844892,-34.71928367
1184,377410.95,6157234.95,-58.33882302,-34.71960643
1185,377398.86,6157220.57,-58.33895711,-34.71973462
1186,377378.47,6157198.16,-58.339183,-34.71993421
1187,377345.40,6157160.87,-58.3395495,-34.72026642
1188,377331.92,6157146.63,-58.33969876,-34.72039318
1189,377310.29,6157123.79,-58.33993825,-34.72059649
1190,377271.07,6157078.68,-58.34037305,-34.72099847
1191,374857.93,6162859.85,-58.36586469,-34.66858656
1192,374939.89,6162928.83,-58.36496016,-34.6679747
1193,372945.77,6162798.76,-58.3867388,-34.66890172
1194,379255.39,6160061.10,-58.3182799,-34.69434701
1195,379231.57,6160054.77,-58.3185408,-34.69440126
1196,379204.73,6160058.92,-58.31883318,-34.69436068
1197,379185.69,6160070.03,-58.31903942,-34.69425826
1198,379172.50,6160082.48,-58.31918161,-34.69414446
1199,379074.75,6160169.64,-58.3202361,-34.69334712
1200,379003.96,6160230.71,-58.32100004,-34.69278817
1201,378936.46,6160287.65,-58.32172865,-34.69226683
1202,378874.57,6160344.63,-58.32239602,-34.6917458
1203,378705.16,6160499.78,-58.32422285,-34.69032697
1204,378619.57,6160574.92,-58.32514625,-34.68963939
1205,376305.43,6158060.95,-58.35077258,-34.71202648
1206,376540.88,6157818.99,-58.34823745,-34.71423632
1207,376607.77,6157753.76,-58.3475167,-34.71483247
1208,379688.22,6159435.75,-58.3136445,-34.70003588
1209,379780.32,6159535.99,-58.31262485,-34.699143
1210,376525.28,6161239.58,-58.34790754,-34.68339649
1211,376245.89,6160945.25,-58.35099985,-34.68601623
1212,376156.01,6160847.30,-58.35199517,-34.68688841
1213,376056.99,6160741.34,-58.35309145,-34.68783169
1214,375963.82,6160643.76,-58.35412266,-34.68870011
1215,375875.72,6160549.89,-58.35509802,-34.68953569
1216,375790.51,6160460.06,-58.35604126,-34.6903352
1217,375703.57,6160368.18,-58.3570037,-34.69115297
1218,375623.34,6160282.53,-58.35789201,-34.69191538
1219,375613.84,6160272.84,-58.35799712,-34.69200158
1220,375551.28,6160207.85,-58.35868953,-34.69257988
1221,375475.83,6160129.24,-58.35952466,-34.69327939
1222,374962.95,6162955.60,-58.36470458,-34.66773618
1223,374990.45,6162977.58,-58.36440126,-34.66754138
1224,373269.53,6161545.26,-58.38339394,-34.68024252
1225,373338.68,6161519.09,-58.38264321,-34.68048702
1226,377295.47,6157547.77,-58.34003839,-34.71677237
1227,377372.80,6157480.37,-58.33920388,-34.71738929
1228,377442.78,6157411.62,-58.33844981,-34.7180175
1229,377272.27,6165655.57,-58.33911425,-34.64367417
1230,377358.95,6165531.92,-58.3381866,-34.64479932
1231,377436.74,6165383.12,-58.33735955,-34.64615013
1232,377451.78,6165354.36,-58.33719965,-34.64641122
1233,377475.84,6165313.09,-58.33694315,-34.64678617
1234,377522.41,6165231.98,-58.33644685,-34.64752298
1235,377539.39,6165175.82,-58.33626974,-34.64803132
1236,377573.47,6165091.07,-58.33591021,-34.64879946
1237,377585.78,6165017.07,-58.33578662,-34.64946808
1238,377591.90,6164970.90,-58.33572653,-34.64988506
1239,377588.25,6164915.82,-58.33577432,-34.6503812
1240,377587.95,6164856.88,-58.33578612,-34.65091253
1241,377590.16,6164812.52,-58.33576842,-34.65131273
1242,377577.41,6164739.81,-58.33591804,-34.65196672
1243,377560.17,6164684.41,-58.33611414,-34.65246412
1244,377538.50,6164635.95,-58.33635756,-34.65289842
1245,377524.56,6164595.64,-58.33651548,-34.65326016
1246,377530.24,6164576.73,-58.33645625,-34.65343133
1247,377444.14,6164341.98,-58.33742959,-34.65553741
1248,377430.72,6164305.40,-58.33758131,-34.65586559
1249,377428.00,6164283.47,-58.33761416,-34.65606298
1250,377425.57,6164079.74,-58.33767019,-34.65789941
1251,377422.86,6163852.10,-58.33773274,-34.65995137
1252,377418.88,6163834.53,-58.33777871,-34.6601093
1253,377414.19,6163824.98,-58.33783127,-34.66019483
1254,377400.36,6163821.15,-58.33798272,-34.66022771
1255,377303.30,6163819.86,-58.33904191,-34.66022771
1256,377283.41,6163819.60,-58.33925896,-34.66022767
1257,377270.81,6163814.33,-58.3393972,-34.66027367
1258,377178.56,6163698.84,-58.34042049,-34.6613038
1259,378600.07,6157399.07,-58.32581583,-34.71826883
1260,378545.94,6157449.44,-58.3263996,-34.71780828
1261,378472.56,6157516.76,-58.32719109,-34.71719264
1262,378399.78,6157586.90,-58.32797562,-34.71655164
1263,378337.30,6157643.58,-58.32864962,-34.7160332
1264,378270.34,6157706.96,-58.32937155,-34.71545383
1265,378204.14,6157768.92,-58.33008538,-34.71488734
1266,378143.20,6157825.66,-58.33074253,-34.71436854
1267,378084.42,6157882.12,-58.33137613,-34.71385252
1268,378033.78,6157928.15,-58.33192235,-34.7134315
1269,377983.17,6157975.69,-58.33246803,-34.71299686
1270,377903.06,6158051.73,-58.33333165,-34.71230176
1271,377804.75,6158146.00,-58.33439131,-34.71144012
1272,377712.17,6158236.65,-58.33538892,-34.7106118
1273,377619.35,6158326.11,-58.3363893,-34.70979417
1274,377551.15,6158391.59,-58.33712436,-34.70919567
1275,377462.07,6158477.77,-58.33808435,-34.70840804
1276,377374.99,6158562.57,-58.33902269,-34.70763309
1277,377298.97,6158634.72,-58.33984211,-34.70697351
1278,377215.81,6158713.07,-58.34073857,-34.70625716
1279,377131.82,6158792.85,-58.34164386,-34.70552782
1280,377046.28,6158869.15,-58.34256656,-34.70482966
1281,376613.25,6162923.86,-58.3467016,-34.66822261
1282,376571.73,6162974.15,-58.34714732,-34.66776422
1283,376530.45,6163026.89,-58.34759005,-34.66728376
1284,376451.43,6163128.26,-58.34843748,-34.66636034
1285,376297.64,6163325.17,-58.35008677,-34.66456653
1286,376215.91,6163438.47,-58.35096197,-34.6635352
1287,376106.96,6163601.81,-58.35212682,-34.66204944
1288,376030.16,6163718.46,-58.35294768,-34.6609885
1289,375965.15,6163821.19,-58.35364193,-34.66005447
1290,375905.07,6163916.59,-58.35428345,-34.65918712
1291,375850.45,6164000.90,-58.35486702,-34.65842041
1292,375798.25,6164081.87,-58.35542466,-34.6576841
1293,375738.97,6164173.31,-58.356058,-34.65685253
1294,376383.53,6164873.37,-58.34892339,-34.6506192
1295,376381.66,6164744.50,-58.34896261,-34.6517808
1296,372077.56,6162226.97,-58.39629894,-34.67394839
1297,372111.59,6162265.60,-58.39592175,-34.67360439
1298,372237.16,6162404.30,-58.39453054,-34.67236966
1299,376438.35,6160753.57,-58.34892736,-34.68776757
1300,376376.63,6160817.87,-58.34959158,-34.68718042
1301,376181.89,6161006.72,-58.35168935,-34.68545431
1302,376129.56,6161059.55,-58.35225274,-34.68497169
1303,376081.23,6161105.79,-58.35277343,-34.68454896
1304,376029.85,6161153.02,-58.35332725,-34.68411694
1305,375949.79,6161242.24,-58.35418792,-34.68330288
1306,375869.54,6161334.68,-58.35505017,-34.68245977
1307,375780.52,6161416.61,-58.35600966,-34.68171033
1308,375612.79,6161574.99,-58.35781687,-34.68026209
1309,375531.65,6161654.31,-58.3586907,-34.67953712
1310,375447.73,6161734.76,-58.35959468,-34.67880162
1311,375366.26,6161813.59,-58.36047215,-34.67808102
1312,375279.78,6161896.28,-58.36140371,-34.677325
1313,380320.29,6160220.58,-58.30663349,-34.69303441
1314,380387.89,6160293.79,-58.30588525,-34.69238229
1315,380457.82,6160367.79,-58.30511148,-34.69172332
1316,380524.76,6160438.58,-58.30437081,-34.69109293
1317,380661.61,6160588.43,-58.30285592,-34.68975793
1318,380729.33,6160660.10,-58.30210665,-34.68911968
1319,380797.08,6160735.60,-58.30135652,-34.6884469
1320,380847.63,6160792.32,-58.30079679,-34.68794143
1321,375164.46,6163387.63,-58.36244199,-34.66386586
1322,374894.13,6163153.54,-58.36542623,-34.66594327
1323,374974.13,6161070.03,-58.36486148,-34.68473663
1324,374816.88,6161219.35,-58.36655557,-34.68337123
1325,374772.26,6161262.94,-58.36703608,-34.68297279
1326,374725.63,6161306.52,-58.36753852,-34.68257419
1327,374627.62,6161399.87,-58.36859431,-34.6817206
1328,374550.40,6161474.88,-58.36942592,-34.68103489
1329,374466.33,6161553.32,-58.37033175,-34.68031742
1330,374392.67,6161621.47,-58.3711255,-34.67969398
1331,374340.02,6161675.39,-58.37169206,-34.67920141
1332,374261.69,6161751.51,-58.37253556,-34.67850554
1333,374181.69,6161823.84,-58.37339783,-34.67784362
1334,374616.09,6163252.02,-58.36844544,-34.66502141
1335,374530.59,6163178.57,-58.36938925,-34.66567311
1336,374437.31,6163084.80,-58.37042099,-34.66650704
1337,374345.93,6162990.73,-58.37143206,-34.6673439
1338,374362.29,6160913.04,-58.37156237,-34.68607697
1339,374423.34,6160978.51,-58.37088634,-34.68549424
1340,374464.66,6161022.84,-58.37042879,-34.68509966
1341,374554.27,6161118.49,-58.36943659,-34.68424834
1342,374635.91,6161208.86,-58.36853218,-34.68344363
1343,374814.55,6161400.68,-58.36655413,-34.68173619
1344,374905.68,6161496.25,-58.36554544,-34.68088574
1345,375850.88,6164271.38,-58.35482264,-34.65598197
1346,375951.93,6164359.34,-58.35370727,-34.65520122
1347,375981.54,6164360.59,-58.35338404,-34.65519353
1348,376081.11,6164359.02,-58.35229795,-34.65521974
1349,376092.74,6164350.32,-58.35217234,-34.65529958
1350,373791.85,6161422.42,-58.37771208,-34.68141453
1351,373789.98,6161405.07,-58.37773508,-34.68157072
1352,373740.36,6161330.33,-58.37828777,-34.6822384
1353,373665.84,6161222.31,-58.37911719,-34.68320303
1354,373604.36,6161135.06,-58.37980122,-34.68398202
1355,373570.88,6161083.32,-58.38017435,-34.68444433
1356,373561.07,6161044.27,-58.38028726,-34.68479516
1357,373568.01,6161035.15,-58.38021288,-34.68487824
1358,373553.02,6160985.23,-58.38038395,-34.68532643
1359,373526.64,6160908.00,-58.38068342,-34.68601942
1360,373486.64,6160795.60,-58.38113681,-34.68702779
1361,373454.15,6160702.88,-58.3815053,-34.68785967
1362,374111.15,6160864.44,-58.37431056,-34.68648424
1363,374168.14,6160807.89,-58.37369699,-34.68700107
1364,373682.65,6162685.08,-58.37871514,-34.67001779
1365,373740.67,6162794.38,-58.37806571,-34.66903958
1366,373812.47,6162927.67,-58.37726235,-34.66784678
1367,373840.80,6162983.34,-58.37694492,-34.66734839
1368,373888.97,6163074.12,-58.37640577,-34.66653591
1369,376241.95,6162710.62,-58.35078436,-34.67010023
1370,376348.11,6162794.37,-58.34961369,-34.66935802
1371,376458.46,6162883.97,-58.34839647,-34.66856356
1372,376648.45,6163037.08,-58.34630099,-34.66720613
1373,376706.82,6163084.09,-58.34565722,-34.66678934
1374,376766.50,6163131.74,-58.34499907,-34.66636694
1375,375090.31,6164697.59,-58.36305765,-34.65204702
1376,375038.60,6164774.37,-58.36361045,-34.6513485
1377,373958.61,6162498.81,-58.37573165,-34.6717311
1378,373897.57,6162510.59,-58.37639597,-34.67161738
1379,373867.15,6162509.04,-58.37672815,-34.6716276
1380,373992.09,6161818.71,-58.37546769,-34.67786654
1381,374036.10,6161776.73,-58.37499367,-34.67825042
1382,374040.65,6161772.40,-58.37494466,-34.67829002
1383,374058.26,6161755.50,-58.374755,-34.67844454
1384,374088.37,6161726.61,-58.37443072,-34.6787087
1385,374128.22,6161689.09,-58.37400142,-34.67905186
1386,374168.57,6161651.62,-58.37356665,-34.67939463
1387,374245.37,6161577.94,-58.37273949,-34.68006832
1388,374300.92,6161525.25,-58.37214109,-34.68055017
1389,374376.58,6161454.27,-58.37132594,-34.68119937
1390,376545.16,6159882.15,-58.34788896,-34.69563667
1391,376503.37,6159839.59,-58.34835134,-34.69601532
1392,376461.70,6159797.14,-58.3488124,-34.69639299
1393,376420.75,6159756.03,-58.34926541,-34.69675866
1394,376299.72,6159627.55,-58.35060534,-34.69790232
1395,376220.72,6159541.48,-58.35148029,-34.69866871
1396,376128.32,6159441.97,-58.35250351,-34.69955464
